title,link,description,pubdate,location,timestamp
Software Engineer Platform,https://remoteOK.com/remote-jobs/remote-software-engineer-platform-ozette-564419,"About Us
Each year people are diagnosed with cancer autoimmune diseases and more. The immune system is the ultimate determinant of health and disease; however it remains a black box. Leveraging our AI-first technology we want to provide high-resolution understandings of the immune system to fully unlock its power. And with your help we can do it.
From technology built and proven at Fred Hutch Ozette is creating a revolutionary immune profiling platform to turn data into actionable insights. Our software is integral to our mission and enhancing insights by 10x in volume and resolutionâscientists clinicians and our teamsâwill accelerate breakthroughs to drive better patient outcomes.
Ozettes collaborative platform enables unprecedented transparency and reproducibility through its version-controlled analysis pipeline. It is built on Typescript and React/RecoilJS and our backend APIs are written in Python/Flask primarily with most data stored in PostgreSQL and S3.
Our founders are leading experts in data science and medicine and we are backed by some of the best technology investors including Madrona Venture Group (first investors in Amazon) Microsoft co-founder Paul Allenâs Institute for Artificial Intelligence and Vulcan Capital. If youâre passionate about leveraging technology to improve health explore joining our innovative creative team. Recognizing that the best candidates do not always match all criteria of the job description we encourage you to apply if you think you would be a good fit for the role and are inspired by our mission.
&nbsp;
What youâll do at Ozette:&nbsp;

Help define build document and maintain client-server RESTful end-points on the backend tier of the platform to support the development of new features&nbsp;
Integrate various systems APIs and services to ensure seamless data flow and interoperability&nbsp;
Design and implement updates to database schemas models and queries to manage and manipulate data effectively
Optimize platform performance scalability and reliability through efficient coding practices and infrastructure improvements
Work collaboratively to ensure proper security measures are implemented to protect sensitive data and systems&nbsp;
Perform code reviews and technical design reviews providing constructive feedback to maintain code quality standards
Troubleshoot and resolve issues in the production environment ensuring timely resolution of critical incidents&nbsp;
Collaborate with SRE and infrastructure team members to maintain deployment processes and infrastructure scaling
Communicate and document feature technical designs
Collaborate cross-functionally to understand requirements and design scalable efficient solutions
Follow software development lifecycle processes&nbsp;
Report NCs and deviations to management and complete assigned quality record tasks

&nbsp;
Weâd love to hear from you if you have:&nbsp;

Bachelor of Science (BS) degree in Computer Science Engineering or related technical field or equivalent experience&nbsp;
Experience with Python Typescript/Javascript C++ and/or GO
Experience in working with relational databases (e.g. PostgreSQL)
Experience with best practices in software development including version control (tools such as GitHub) performing code reviews and testing methodologies
Familiarity with cloud services (e.g. AWS Azure)
Strong problem-solving and analytical skills with the ability to debug and resolve complex technical issues
An inclusive and entrepreneurial mindset: be a creative thinker get things done take failure in stride derive signal from ambiguity and be a champion for the team
An interest in learning biological sciences and digging into new challenges

&nbsp;
Why you will love working here:
Ozette is dedicated to building a world-class science and technology team known for its products and services high standards employee development and retention. At the heart of great companies are great teams. We strive to give you everything you need to thrive at work and beyond. We offer full benefits hybrid office schedule with many employees opting for full-time remote honor all 11 federal holidays plan company-wide respites during Thanksgiving Xmas and New Years and offer a take what you need vacation policy.
As an early stage employee you will help set standards and mental models that set foundations for the future be they product culture or operations related. Exercise your skills across a breadth of responsibilities and evolve your role as the company grows. You will work on some of the most exciting initiatives that bridge AI/ML with hard science packaged with a brilliant user experience.
Our work and teams thrive most when we are diverse and inclusive so we take equal opportunity seriously. We commit to fostering a respectful diverse and inclusive environment where all team members can contribute and develop to their fullest potential. We welcome individuals of all backgrounds orientations and identities to join our community.
Base salary range: $100000-$130000
Total compensation which includes equity determined based on experiencePlease mention the word **GLIMMERING** and tag RMTg3LjE5MC4xNTQuMzc= when applying to show you read the job post completely (#RMTg3LjE5MC4xNTQuMzc=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see theyre human.",2024-01-05,,2024-01-05 00:13:18.545985
Sales Specialist Central US,https://remoteOK.com/remote-jobs/remote-sales-specialist-central-us-scalebio-564418,Scale Biosciences Inc. (âScaleBioâ) is an early-stage life sciences technology and tools company developing advanced single-cell solutions based upon the Companys patented split-pool barcoding and combinatorial indexing technology. Our mission is to democratize scalable easy-to-adopt extensible cost-effective single-cell applications across a broad range of systems and sample types within the Life Sciences community.Our founding team members are the key inventors of split-pool barcoding and combinatorial indexing methods. Our team shares a common mission to develop and expand this important technology to the broader research community and support a menu of applications spanning Epigenomics Transcriptomics Proteomics and Multi-omics. Scaleâs management team has a proven record in building successful life sciences tools companies and growing a passionate multi-disciplinary diverse team of scientists engineers bioinformaticians and software developers.At ScaleBio we have a shared mission built upon a patented and demonstrated technology with long term investment commitments and R&amp;D facilities in San Diego and Bay Area CA. We are seeking team members that have a passion for developing technologies that benefit the broader researcher community in the discovery of human biology. Such individuals should also have a strong interest in single-cell sequencing as a disruptive and enabling technology and see the potential for our patented split-pool barcoding and combinatorial indexing methods.We are seeking a Sales Specialist located in Texas to market and sell our single cell sequencing product offering. In this role you will develop territory development strategies sales plans and marketing and sales programs to develop new customers and grow our existing customer base. Having a strong âhunterâ mentality with enthusiasm for bringing new technologies to market will be key for this role.&nbsp;\nWhat Youll Do:Be responsible for sales quota in Central US territory from top of funnel and outreach through close of sale and customer relationship management.Represent ScaleBio at relevant conferences and commercial events.Maintain CRM with relevant sales information and tracking for interest in future product launches.Work closely with Field Application Scientist(s) to ensure customer success proficiency and satisfaction.Organize and present product and application presentations within territory.Work closely with Product Management and Market Development teams to inform company of market trends and needs as well as internal or external pain points.About You:Minimum 3 years professional sales experience in life science tools and/or diagnostic products across research clinical research and translational segments.Excellent scientific and interpersonal communication skills both verbally and written.Education and/or expertise in the following areas: molecular biology genomics and proteomics single-cell sequencing life sciences consumables.Familiarity with droplet and well-based single-cell preparation systems.Relevant experience in early-stage and fast paced start-up environments.Strong leadership and management skills ability to work proactively with multiple functions.Hands-on consultative results-oriented sales approach.Ability to travel up to 50%\nBelow is the salary range for this full time position. The actual base pay will depend on several factors unique to each candidate including oneâs skills qualifications commission and experience.Base Salary Range - $90000 - $120000 USDScaleBio provides competitive compensation health and dental benefits 401K retirement saving plan state of the art laboratory facilities and an exciting and innovative culture with the opportunity to enable a novel single cell technology. To learn more please visit our website www.scale.bio. ScaleBio is an equal opportunity employer committed to hiring a diverse and inclusive workforce.Please mention the word **REMUNERATE** and tag RMTg3LjE5MC4xNTQuMzc= when applying to show you read the job post completely (#RMTg3LjE5MC4xNTQuMzc=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see theyre human.,2024-01-05,Austin TX,2024-01-05 00:13:18.619116
Associate Scientist Vitro Pharmacology,https://remoteOK.com/remote-jobs/remote-associate-scientist-vitro-pharmacology-cerevel-therapeutics-564417,Company OverviewCerevel Therapeutics is dedicated to unraveling the mysteries of the brain to treat neuroscience diseases. We are tackling neuroscience diseases with a differentiated approach that combines expertise in neurocircuitry with a focus on receptor selectivity. Our portfolio of pre-commercial neuroscience assets targets a broad range of central nervous system (CNS) disorders including schizophrenia epilepsy Parkinsonâs disease and substance use disorder. &nbsp;&nbsp;Headquartered in the Greater Boston area we are bold thinkers deep experts resilient pathfinders and transparent partners who push the boundaries of scientific understanding to unlock breakthrough CNS therapies that have real impact on peopleâs lives.&nbsp;Cerevel aspires to develop and nurture a culture characterized by trust respect courage curiosity and compassion with a relentless focus on mission and results. &nbsp;Our patient-centricity guides our purpose how we treat each other and what we work on every day.&nbsp; The successful candidate will bring their own unique thinking and approach to Cerevel while sharing our core values and convictions.Role summary:Cerevel Therapeutics is looking for a recent graduate to join the In Vitro Pharmacology team to study the functional activities of small molecules on selected drug targets. Preference is for candidates with a major in neurobiological sciences with hands-on lab experience.&nbsp; The candidate will use lab automation and instrumentation to perform biochemical biophysical and cell-based assays to profile efficacy and potency of small molecules.&nbsp; The individual will also participate in molecular pharmacology experiments to interrogate the mechanism of therapeutic molecules and present data at internal meetings.\nKey Responsibilties Duties include cell culture making reagents data analysis and interpretation and using software tools to document experiments and data analysisThe successful candidate is a team player who has good communication skills and an ambition to learn and apply their knowledgeRequired QualificationsAble to perform radioactivity-based and fluorescence-based assaysExperience with basic laboratory and sterile techniques; cell culture experience preferredAble to quickly learn new software for instrumentation and databasesHighly detail-oriented with the ability to follow precise instructions multi-task execute experiments and document results Oral and written communication skills and the ability to work well with team membersEducationBS in biological sciences with 0-2 years of experience\nCerevel is an Equal Opportunity Employer and does not discriminate on the basis of race religion color sex gender identity sexual orientation age non-disqualifying physical or mental disability national origin veteran status or any other characteristic protected by applicable law.&nbsp;Please mention the word **ATTUNE** and tag RMTg3LjE5MC4xNTQuMzc= when applying to show you read the job post completely (#RMTg3LjE5MC4xNTQuMzc=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see theyre human.,2024-01-05,Boston MA (Remote),2024-01-05 00:13:18.693518
Director Senior Director Quality,https://remoteOK.com/remote-jobs/remote-director-senior-director-quality-prilenia-564416,About Prilenia Prilenia Therapeutics a clinical-stage biotech company focused on the urgent mission of developing novel therapeutics to slow the progression of neurodegenerative diseases and neurodevelopmental disorders is looking for a Senior/Executive Director of Quality to join its team in Europe. We are a flexible fast-moving team that is quickly advancing a potential therapy poised to have major impact on the lives of patients and their families. Our lead product candidate pridopidine holds Orphan Drug Designation in both Huntingtonâs disease (HD) and Amyotrophic lateral Sclerosis Amyotrophic (ALS) in the U.S. and EU as well as Fast Track designation from the FDA for the treatment of HD. Prilenia is working on preparing for a potential regulatory filing for HD and for starting a global phase 3 in ALS with pridopidine.Pridopidine has the potential to be the first treatment to address HD disease clinical progression. Prilenia also believes pridopidineâs novel mechanism of action as a Sigma-1 receptor agonist gives it potential in numerous other neurological diseases. &nbsp;About the roleWe seek a highly qualified and experienced professional to join our team as the Head of Quality. This position will provide both overall direction and hands-on operational execution in establishing implementing and maintaining a phase-appropriate and continuously evolving Quality Management System (QMS). The ideal candidate will have background in late clinical stage and first commercialization of products including GCP GMP GVP and other relevant GxP with a pragmatic true fit-for-purpose approach.The position will report to the Chief Operating Officer.\nRoles and Responsibilities:Lead the development implementation and continuous improvement of a phase-appropriate Quality Management System (QMS) including policies processes and procedures. Collaborate with internal functions to assure effective vendor selection qualification and oversight to ensure clinical trials and other outsourced GxP activities are conducted in accordance with all relevant laws regulations and guidelines.&nbsp; Assess GMP and regulatory compliance risk areas and develop and implement risk mitigation measures. Create implement and oversee audit plans for CROs CDMOs and other GxP vendors. Assess and respond to audit outcomes.Lead preparations for regulatory inspections and ensure ongoing inspection readiness.Provide&nbsp; GCP advice and audit for clinical studies to ensure they are conducted in accordance with FDA EMA ICH and other applicable requirements guidelines and laws. Identify any training requirements to meet the quality standards and ensure training is completed.Maintain and expand regulatory knowledge to the ICH Principles of GCP GMP General Data Privacy Regulation and International GxPs; provide industry leading compliance guidance and quality assurance consultation to internal and external stakeholders.Manage all relevant external QA vendors e.g. quality auditors consultants etc.Qualifications:10+ years of experience in QA roles with a mix of Biotechnology/Pharmaceutical and/or CMO/CRO companies.&nbsp; At least part of the time should have been in a small to medium sized biotech or pharma company.In-depth understanding and application of GxP principles concepts practices and standards.Demonstrated experience in establishing and managing quality systems in small to mid-sized companies.Thorough understanding of GCP and GMP standards for late clinical and early commercialization stages; as well as of both US and EU requirements. Prior experience and broad range of knowledge in Quality Compliance or a combination of experience such as Manufacturing Quality and Regulatory - required. In-depth knowledge in international regulatory landscape - preferred.Proven experience in building key metrics reporting and enhancing recruitment technology and systems to influence decision-making and provide compelling story telling.Skills:Excellent oral written and interpersonal communications skills to effectively interact and exercise discretion judgment and diplomacy when dealing with internal and external stakeholders and executive leadership. Demonstrated strong leadership capability with ability to make and act on decisions while balancing speed quality and risk. Demonstrated ability to influence areas not under direct control to achieve objectives and effectively communicate challenging goals and objectives.Pragmatic and practical approach; understanding of âfit for purposeâ approach. Team player with positive attitude who can easily handle shifting priorities multi-tasking in a deadline-oriented environment. Must be able to work under pressure manage time set priorities and meet deadlines.Highly independent.&nbsp; Experience working in virtual and global setting.Ability to take initiative be accountable for individual and team results motivate self and others to set and achieve very high-performance standards.Location/Time Zones:This is a full-time remote position in Europe. Flexible schedule with interactions across Israel North America and Europe time zones.Occasional travel is expected.\nPlease mention the word **SINCERELY** and tag RMTg3LjE5MC4xNTQuMzc= when applying to show you read the job post completely (#RMTg3LjE5MC4xNTQuMzc=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see theyre human.,2024-01-05,Europe,2024-01-05 00:13:18.766236
